"x","y","Immature myocardial cells","Cardiomyocytes","Fibroblast cells","TMSB4X high cells","Endocardial cells","Valve cells","Mural cells","Erythrocytes","Epi-mesenchymal cells","Vascular endothelial cells","Epi-epithelial cells","Macrophages"
17481,12872,0.0520551936635992,0.118820489422316,0.0889415932084817,0.00359960696863584,0.237322342603392,0.0649372200068321,0.0276319324450825,0.149494221837594,0.0261881778453568,0.0185635529996313,0.128040286815527,0.0844053821835532
11655,9508,0.153248423243194,0.143532853500483,0.0432545863794082,0.020164737149912,0.134112308200815,0.0682994152366173,0.0372599385767986,0.0831405889935043,0.0347309132583399,0.0706676377244842,0.0989980971642714,0.112590500572173
14004,6369,0.081619360612245,0.0933368309975938,0.0667637600622102,0.0147890848042419,0.143197690595053,0.0880054228029415,0.0766928099432142,0.0758390577300141,0.0256801341594855,0.0344082612760723,0.158557609840176,0.141109977176752
11926,6614,0.144251461522696,0.137557402433308,0.0467944672237027,0.00350098277975359,0.121804870123809,0.0889160180036834,0.0634035939768579,0.0718892468457189,0.0223623200459678,0.0532830706201102,0.112585675577279,0.133650890847114
8474,12166,0.117863475137696,0.142710532825866,0.0465450744252595,0.00551410425908574,0.158036842885432,0.0606975849201726,0.0400250725885475,0.147525929859768,0.0336062719038314,0.0511901450591643,0.0970943144186699,0.099190651716507
14715,15288,0.0860210131140559,0.136198483696397,0.0786710582267271,0.0473237641322972,0.0959633799757562,0.131008213634192,0.0176059497117729,0.0846488789040796,0.0379528118629735,0.0327328976259821,0.160219842790957,0.0916537063248094
14698,7091,0.15671530125755,0.199089137220655,0.0440476039459526,0.0088922759408511,0.0866295101963598,0.118267257596444,0.0396272519282662,0.0868368243763146,0.0378213844869503,0.0479940285183778,0.089340699583461,0.0847387249488178
10827,10956,0.166509180789978,0.0726185497920309,0.0484901584434848,0.0154080105943479,0.154779897418278,0.0663053359721728,0.0286486709840823,0.136128283716368,0.0270333475723537,0.0658847024132285,0.114461348266887,0.103732514036788
7772,7587,0.153944505862593,0.129115683720937,0.0319584736277989,0.00406266503425881,0.0715369754399701,0.0838744042157386,0.0648267126011957,0.218437769518838,0.021719896101283,0.117009622701723,0.0456531897478431,0.0578601014278197
12639,16498,0.104298133429848,0.122062902109859,0.0530486155945953,0.0139948226621029,0.128917431022867,0.114662297299693,0.022203320889547,0.118887298792964,0.0268730341428112,0.0477214374679823,0.142660855108495,0.104669851479235
9862,13610,0.0389459043249303,0.0543794254046103,0.0489644395235446,0.0181556340641157,0.085913900144532,0.462546980356796,0.0120889757377775,0.0559730139312785,0.032213876727679,0.0091721883167447,0.116152735666277,0.0654929258017147
9026,11201,0.086215395827797,0.0939923153702914,0.026588611587721,0.00796475071122928,0.0629195305291765,0.0953444997681676,0.406429966016248,0.0462057015891867,0.0154017453088463,0.0267386357661072,0.0646344746877242,0.0675643728375055
9305,12165,0.110429001270846,0.135194624980003,0.0521459875995437,0.00302641445104283,0.140620822320146,0.0780844644022164,0.0599395214264666,0.0814475301012066,0.0506103144141178,0.0744253397988388,0.160760005970941,0.0533159732646314
9167,12406,0.193848674016097,0.218156907026457,0.0414788828612909,0.0102324767188188,0.125304447610309,0.0530220926091361,0.0472287034743702,0.0636368695339293,0.0402661122357616,0.0860224488970822,0.0638532430589397,0.0569491419578079
11383,11919,0.0904094774540365,0.131425594505839,0.0495979444568788,0.0110367438853505,0.127266937947925,0.207997095601336,0.0526611353905432,0.072116045471013,0.0219456092272679,0.00924052132900461,0.145150596513897,0.0811522982169082
11096,7098,0.198308707701012,0.111061356825216,0.0480036429553839,0.00713201049402408,0.148661726900134,0.0545751630066175,0.0504632417374255,0.0917293262002913,0.0646256265512117,0.0886778187122075,0.0921710131346958,0.0445903657817811
10543,7582,0.137540871429907,0.174984080802453,0.0425541509159402,0.0100492581968596,0.10268493913893,0.117968982822669,0.0817561332315721,0.072188770216369,0.0333081461584077,0.0522657378980255,0.0927407569366058,0.0819581722522615
17203,12390,0.0689271702947796,0.18697463901505,0.0303509832948172,0.00147969467404352,0.117288687067939,0.0570731883832399,0.0707144369116251,0.0868624566453901,0.0250433915512306,0.0274274038512346,0.190499489301088,0.137358459009562
13188,14086,0.104839654457397,0.188724977469256,0.0513832808518334,0.00697445686999627,0.0891118104939932,0.0973410202387644,0.0489618422518928,0.0792125968830321,0.034039553843677,0.0476169779946916,0.171098739209647,0.0806950894358196
15944,6365,0.14228162729479,0.289623833996679,0.0191020502042751,0.00623738107677115,0.176391517319296,0.0435826387933399,0.0570664785275847,0.0349791660320321,0.0333955808541385,0.0660346843623233,0.0535317875726588,0.0777732539661113
16240,15526,0.109931612790201,0.170791038101226,0.0305611378072797,0.00746035130216954,0.165353548928538,0.0426247363096617,0.019817927682381,0.107784125009667,0.0174360170243334,0.0175042433954246,0.227434904962177,0.0833003566869417
11943,14811,0.00628089040249799,0.0320881274931906,0.0920069398484098,0.0102119469682241,0.14265389354951,0.102455786972037,0.0206523939257086,0.156972004683744,0.00702362323861195,0.0127396184290761,0.231879956374422,0.185034818114568
11672,17705,0.0493660939338422,0.0976171486615432,0.125012904420223,0.00440539212127149,0.176506528956687,0.0270792970128808,0.0156479485186049,0.20473105145621,0.0247651052641868,0.0824186138009713,0.0541367337272635,0.138313182126315
12617,5408,0.10592527244376,0.176515586032684,0.0614102582023159,0.0138186522730583,0.134350133267378,0.0972114298639074,0.0406763012774213,0.0745844466840455,0.0391857545688175,0.0444901821270531,0.106439761695686,0.105392221563872
16641,8534,0.150736251450098,0.224350954487297,0.065387926019766,0.0048770605501802,0.0993152589320746,0.0503201680978084,0.0493340578358171,0.0404149338228048,0.0234135815785399,0.0452591267867457,0.161801141961111,0.0847895384777572
10563,17707,0.113784950213652,0.132723048524399,0.0545090102196129,0.00647809351075921,0.163121298064661,0.112711002359305,0.017039573103042,0.0446464891996749,0.0164968224736087,0.0431496847630418,0.0980928217515064,0.197247205816738
12223,16257,0.0915601124243285,0.223203523284524,0.060769857204619,0.00415856716280555,0.0979222202752257,0.124403549399962,0.0238787867035064,0.143423962070682,0.0377736301711816,0.0657787898656309,0.0612186709042582,0.0659083305332767
13176,7817,0.0988226169416704,0.22465720977039,0.0402419079351915,0.00627871104928496,0.161355924633923,0.0350356788862932,0.0708668043066281,0.101681888947946,0.0198501164234418,0.0437341175809295,0.114642901911226,0.0828321216130749
10538,5171,0.142336087759631,0.184064248860961,0.0251542613428107,0.00479789946135984,0.161673626501513,0.0418055234425848,0.051558840768992,0.0966495206088252,0.0230306049410483,0.0701823809226246,0.0920939943513953,0.106653011038255
8742,7826,0.114350520305552,0.153147124287707,0.0540905672937781,0.0101533980620777,0.123673551720375,0.0601483937565644,0.0656385132568876,0.0613671994105289,0.0314630155762375,0.0389010838222788,0.153767968768251,0.133298663739763
17612,8773,0.077919394617512,0.0640192405801561,0.00929542220270824,0.00218409049364855,0.0488518815887425,0.00863783670896574,0.00534579855217582,0.00139812235152146,0.00947262410147827,0.00155206965941498,0.723486813964036,0.04783670517964
9017,6861,0.123092858748462,0.234990166724061,0.0278689611584901,0.0105476363614993,0.116990255295318,0.0890523777773039,0.0803180935832472,0.0858680995424022,0.0341483390756847,0.0452455670612553,0.0957384250270416,0.0561392196452344
10677,5411,0.183329613647728,0.227145582435507,0.0281034697513277,0.00391124105382096,0.123762796084064,0.0608304993526622,0.0612994709800167,0.0436043416960651,0.0428911006027894,0.0663053712712077,0.0906836089218657,0.0681329042029449
8621,16747,0.129801113871768,0.101928974823123,0.00673720412381317,0.00130531116256358,0.0897119825085151,0.0141029301214471,0.00248120413564547,0.065788578451329,0.00937309260203979,0.00172514048546762,0.562010223992093,0.0150342437221956
14849,13118,0.00583598632626049,0.0313789301542795,0.0418140373369193,0.164807462464225,0.024396062032812,0.420445981209081,0.0114845326374397,0.0654447838734914,0.0363598573058267,0.030383642320494,0.0831546191581063,0.0844941051810646
10123,5413,0.120209059554893,0.187506306841622,0.0283666485019611,0.0144715787322439,0.142893311533834,0.063760145145367,0.0668121121851661,0.107796174480098,0.0343355543076617,0.0734969798784909,0.0664104495391912,0.0939416792994701
9582,12164,0.105399814675793,0.200845110821724,0.0281132201064501,0.00365216496175641,0.146497072887068,0.0586919686763875,0.0313907749416572,0.114437431246952,0.0304766456830697,0.106921533931282,0.117274166878743,0.0563000951891171
8881,8067,0.141269881287063,0.128676476755052,0.0587802926974352,0.00737557163962721,0.0987141041382298,0.0839956898247331,0.0569284283981503,0.115204248070811,0.0332503996578386,0.066520325896477,0.106634547625381,0.102650034009201
11651,7579,0.128789888102838,0.218217177781992,0.0511866123549501,0.0110745039018881,0.150154020033281,0.0665770529613323,0.0467867917324512,0.107797103884883,0.0394444759004642,0.0436396383273338,0.0433417770300077,0.0929909579885786
15262,11912,0.0746295044631458,0.144031408330917,0.0639386372662458,0.013079581120272,0.112072034298041,0.16609304718536,0.050833904873788,0.0322838430479982,0.0453403639367667,0.0234822631890046,0.156959811168241,0.11725560112022
13040,9023,0.103970644374828,0.219134650327706,0.0379960671056053,0.00489110689375612,0.177980657235179,0.0740812437678667,0.0421990706932949,0.0922268740340798,0.0150217216526257,0.0571383813481096,0.0859801233237789,0.0893794592431698
14142,6128,0.153227233004855,0.195885946458627,0.0261790216777209,0.00624812488289153,0.132237200210051,0.0770097483831806,0.0400123232506867,0.0739548759207608,0.0239147258886283,0.0289397308691735,0.166669482484918,0.0757215869685063
12487,9989,0.193579633804956,0.102479050506345,0.0738236341578241,0.0078262498321158,0.154013595105868,0.0598736073073881,0.0462349139051559,0.0510976299023782,0.0356903580823994,0.0472906558754221,0.0935975762163115,0.134493095303836
17066,13113,0.0994640388706773,0.130234273535896,0.0772926912067896,0.00387231740834156,0.154016625866394,0.0795619197890476,0.0191370768544429,0.156124275314991,0.0176367786148768,0.0604095358979844,0.0964509402845556,0.105799526356003
13192,16014,0.14687456273392,0.147863988034096,0.0368052851826933,0.00681814166985868,0.102931832201554,0.0708249892035199,0.0538434040379579,0.141206121133644,0.0575619226517077,0.0695559192836272,0.0731869356309797,0.0925268982364416
11795,10231,0.181426710129947,0.133864319501832,0.0463469871255525,0.00464430449652253,0.136424698883651,0.105479582173101,0.0489462870922172,0.0729671303028215,0.0331172739346941,0.0605166395743597,0.111056691473777,0.0652093753115257
13588,6129,0.19621333329782,0.116785094325711,0.0287817326396517,0.0136800980066553,0.120953511128781,0.0736034523985858,0.0395172235543457,0.0658905945069738,0.0478699542933763,0.0543183960619532,0.121660928890661,0.120725680895486
11098,8063,0.107600423862869,0.174557413668375,0.0339031913300353,0.00828579027847909,0.132807318926908,0.0557550212930814,0.0639687154299714,0.131759435447501,0.0331083898737063,0.0863089390406415,0.0828595069631723,0.0890858538852586
15263,12394,0.0309716943676692,0.0655204433707796,0.0721915179827633,0.0325407893224528,0.128787832773203,0.210931322597618,0.0182362527804766,0.032031720338054,0.0318848137236126,0.0158564578376629,0.265095026047059,0.0959521288586486
14432,12396,0.0194215387977656,0.0641329814347802,0.0314625270211236,0.216672590257797,0.0945342642852367,0.298349030595457,0.033850402799594,0.0298704940555463,0.0294513450179966,0.0478407351929459,0.0699506398154739,0.0644634507262835
11533,17464,0.0466639751372196,0.102229968341794,0.0917553325102329,0.00051650950138179,0.195071912404545,0.0913909973097965,0.00667158156639802,0.146759438540114,0.0161114960951725,0.0274165015683146,0.217351283029043,0.0580610039959886
10542,7099,0.138230442337579,0.113203442647165,0.0524565130871125,0.0103976611002313,0.147267167218162,0.0369094975585471,0.07839952315168,0.0848116618295982,0.0544381312101171,0.0540389086210651,0.0989163450337896,0.130930706204954
12493,12882,0.1119760185375,0.19862524421491,0.0378635714563871,0.00648167227938858,0.14653956134064,0.041430212494393,0.0831387636067526,0.105861543670034,0.0504607411158709,0.0494101877566349,0.0673013216263306,0.100911161901157
9177,17228,0.0773217782699015,0.187555044945586,0.0292410805588251,0.00247333854331608,0.175722085415602,0.0482373966180341,0.0116597650585808,0.142436005342575,0.0226037650334341,0.0187514773189221,0.226035549875138,0.0579627130200858
10829,11921,0.202054518896321,0.15108167307962,0.0290263414037286,0.0245211316735619,0.214416949044899,0.034971592478513,0.0538613478800063,0.0785355500568702,0.0282619476578511,0.0819701666289654,0.0667860777356049,0.0345127034640576
11788,6856,0.117847604597105,0.0987623880391465,0.037633474600139,0.0206449887808068,0.113580458984289,0.0769299042430664,0.0423975907201718,0.0681848962802649,0.0380467038353202,0.0522374265757939,0.164640286047593,0.169094277296303
13590,7093,0.121812017788793,0.285035291046631,0.020605088010538,0.00570199338618328,0.184870666593816,0.0824516815865093,0.0408362436775141,0.0546311172295016,0.0197425829404258,0.0346967906626732,0.0758805637583095,0.073735963319106
11784,4927,0.132111556921878,0.236285713382459,0.0460475334126391,0.00540505412750757,0.0763994032120843,0.0730814753061096,0.0527079323019697,0.0900302707668482,0.02249403213756,0.0553298668301476,0.12428169865926,0.0858254629415373
14693,4198,0.0781111857747979,0.0931950072509743,0.0177957043352167,0.0148954454294596,0.10653856705764,0.0338105686577888,0.0171700644712901,0.0413292040552554,0.0208647163914108,0.0197434712965312,0.477117418333814,0.0794286469458209
17621,13595,0.065376623739582,0.201374618885427,0.0827420631570342,0.00749177139996391,0.160901920904125,0.0720193745550807,0.0202501300427686,0.122673406714004,0.0171031695099988,0.065645052387966,0.108126784493912,0.076295084210138
8738,5898,0.121003675756092,0.19526172394118,0.03154319533492,0.0067712436082962,0.129631239238873,0.0788005112885811,0.0431706456146856,0.0722583812387738,0.0150010516071734,0.0584502000274701,0.183636655039517,0.0644714773044383
16499,6846,0.0799611215761917,0.0705773978901082,0.0475732612567781,0.0125454531006237,0.146395989349494,0.0599171178227011,0.0425056335429121,0.0550417045658107,0.0210424155703104,0.0589158083142777,0.311974749714866,0.0935493472959262
9431,6137,0.176120616525358,0.124376918967525,0.0362355062648458,0.00621560127675159,0.109636380773734,0.0906754764280111,0.0867633423907623,0.0491244194632813,0.0217479627777643,0.0477457442343134,0.120938050153561,0.130419980744093
12488,10471,0.0742863160900445,0.157486459578884,0.0519521004385876,0.0044219894679265,0.206615855189131,0.0733565421516457,0.0474169120240152,0.0927501159996001,0.0125348850631574,0.0581818437234564,0.100527264016916,0.120469716256636
13449,5888,0.157606230724789,0.11244652670458,0.0632940145521448,0.0236845931830026,0.126633346607575,0.0792194472273618,0.0850915559844268,0.0442599958467795,0.0237371683816785,0.0692400508275787,0.0948204164143979,0.119966653545685
