"x","y","Endothelial cells","Neutrophils","Astrocytes","OPCs","Epithelial cells","Proliferation","Mesenchymal cells","Macrophages/Microglia cells"
3328,4078,0.082508736844706,0.00369037741667768,0.829301679792704,4.31461262511816e-06,0.000270846112735708,5.26422140548879e-14,1.0781899395214e-07,0.0842239374015052
10147,8997,9.95384199655484e-07,0.0158608880703673,0.646022257832629,0.000185647118180435,0.000591122666420541,5.51018596058085e-08,0.169287473721623,0.168051560104721
6220,6957,7.079414658045e-11,0.00239033174764197,0.952326888727228,1.91887090433426e-08,4.01583203055613e-06,8.6203773631748e-16,5.77189383271139e-06,0.0452729725397624
10080,5041,0.846887322697882,0.00815802063067104,0.0113619735917052,9.0840938720617e-07,7.8444435509971e-06,1.45395798989712e-14,0.0340573396523734,0.099526590574416
7118,2282,9.6834373730103e-14,0.00246405437164812,0.670117176548543,5.09933958904191e-09,1.43103932030369e-06,3.24938358664424e-16,0.190717810289565,0.136699522651486
7049,3361,2.85059351829951e-10,0.011847707630715,0.473511221511761,3.73969624828295e-08,5.63260691862823e-06,2.42305946846831e-12,0.302392050763217,0.212243349802943
5807,7916,4.10727211339368e-06,0.0111343962156405,0.799700098808092,0.000757877919475812,0.0564439192547308,1.10423848394491e-07,0.0403176440065951,0.0916418460995037
3673,3719,0.638320306705966,0.00360977792236915,0.353379141292893,1.53328324749683e-11,1.84498616253751e-09,1.90944564304895e-22,1.13894126864416e-11,0.00469077220706396
9734,6599,5.46469940838267e-16,0.0025292113987753,0.958135005412725,1.31925204536389e-09,1.53888919113549e-07,1.94146053880331e-16,1.52398667001038e-11,0.0393356279650877
10215,9356,1.98995346835947e-07,0.0265141475570054,0.680117516244873,4.1974497495628e-07,1.7954453879636e-05,1.86467626102768e-14,0.0944283964134047,0.198921366590497
7945,2762,7.37059010393922e-16,0.00244361691893892,0.920541391279141,4.07251938586204e-09,1.70295926663214e-06,2.17429236872016e-19,3.76115912972686e-05,0.0769756731788359
4222,8275,1.884321308251e-06,0.00663214649753948,0.947902505871716,1.99371066835358e-05,0.00208851440733102,5.3105733754694e-14,1.11398905653928e-07,0.0433549003964628
5396,2880,2.30708770894512e-07,0.00185898082833895,0.754285261951151,1.39198287273078e-08,5.03740491468713e-07,1.59238235594672e-18,0.0604123728932186,0.1834426359582
6083,6237,3.62690803708196e-06,0.00155549095687854,0.954234701721408,1.43272654839985e-11,1.20015090712404e-08,4.27753631081183e-24,8.9297272790647e-09,0.0442061594681125
3603,5997,1.08198840053136e-11,0.0113559996329456,0.741683818232007,7.87750465037867e-08,1.37482210717916e-05,2.21310392593991e-14,0.0740809459017018,0.172865409226385
9597,4920,0.314164656829974,0.00488761345968764,0.592758538657705,9.90900172376705e-09,5.83482336582086e-07,8.29779681815828e-16,3.07883528812785e-06,0.0881855188260058
10078,9356,1.57965422377371e-10,0.0183567970509653,0.778174438650631,6.95536482580895e-08,7.21609295805467e-06,1.5409510251918e-14,0.0661823755513258,0.137279102942491
6013,7796,1.29579650677527e-08,0.00731471890874157,0.58427079698622,1.29523253685847e-06,0.000179236045247174,6.6663089820475e-08,0.247540220582366,0.160693652623834
6081,10313,0.00230759062148825,0.00733538800827492,0.862164230981825,0.00160989391049561,0.0637111976665113,1.94412966831986e-09,0.000127146500903635,0.0627445503663717
7323,5519,0.47453709751413,0.00635420477641407,0.468589012336412,6.10732086111871e-07,1.21462422862265e-05,4.63545713499544e-12,5.61505893222041e-05,0.0504507778047142
6014,5398,6.28703020241391e-09,0.0155695652751633,0.825933918186906,0.000154340534561509,0.00164214623576684,1.38964659670238e-13,0.000185858283841588,0.156514165196592
9596,7798,9.57075034461607e-14,0.00475204208826541,0.91319944892804,4.14327947293304e-08,4.72704990684088e-06,2.25173456977754e-16,3.090221014431e-07,0.0820434314787952
4083,10193,0.00748205447816742,0.0090483188594077,0.873523507073408,2.360252949826e-07,0.000110328696517195,2.27800703166873e-16,0.00150381331009865,0.108331741557106
2984,2999,0.0392959819819051,0.0316353186686304,0.288240778312596,4.61965017320048e-09,2.92124647802367e-07,4.84225962187074e-13,0.463785457928066,0.17704216636402
8150,5279,0.45856387225997,0.0181614766704067,0.477400756760004,6.1508215524787e-07,7.76094847460506e-06,1.31961909392823e-13,3.79435108252842e-05,0.0458275747680323
4844,2880,1.14476520760761e-14,0.001951086175942,0.887739882744133,3.7565436886175e-11,9.02798529528429e-09,6.25042571860419e-25,0.00063587907912662,0.109673142935236
5944,8156,3.36142520422708e-10,0.00627573095945206,0.923889470605726,1.62881418421594e-06,0.000328061523325496,8.10224804608147e-14,5.22041658542927e-05,0.0694529035952339
3671,7315,4.40946815382484e-06,0.00877769969971791,0.835194838097806,5.6700877578026e-05,0.00538319940838094,1.15984054248098e-14,0.00405190467300444,0.146531247775347
9320,8996,8.2538285363844e-15,0.0259028123653257,0.871996845442579,1.47866601318111e-09,4.09129614039002e-08,1.55071349024561e-19,2.44115898434555e-08,0.10210027538887
4704,7675,1.75049436739099e-06,0.0134818715765035,0.761152800988919,0.000491708193372684,0.0301546980876321,1.60750681199182e-05,0.0552519752309398,0.139449120360146
7875,5040,8.56596385500263e-05,0.00495590611772354,0.887129309134925,1.14524571724798e-05,0.000833004441492054,2.08151395147309e-10,0.0239681181362512,0.0830165498657347
6839,9235,0.775689301558139,0.0136751589758078,0.172503918320055,3.2508609209406e-07,3.06450424887929e-05,7.10984498249012e-11,7.81946412817465e-06,0.038092831482191
4911,7076,9.0672171886654e-07,0.0109604098676352,0.739440505222268,2.5205146542594e-05,0.00248873413811174,1.41830394387153e-11,0.0133145237359235,0.233769715153617
4844,3360,1.44636532861405e-15,0.00118175051165363,0.927380136594744,1.19924205728503e-10,3.99444263234393e-08,1.18005406218052e-22,0.00784856622058765,0.0635895066086624
7806,5879,0.157677268005522,0.00575015036937137,0.787386696318303,1.30532755338271e-07,4.99730740015033e-06,3.88508841743813e-16,0.000198147975413992,0.048982609491234
5051,2521,7.71484127604073e-12,0.0033002737872802,0.807466836009581,8.27437825543141e-08,1.46874389600293e-05,3.84176620858608e-16,0.0548118064964574,0.134406313516224
9529,2882,1.58903492637144e-15,0.00192411208336721,0.95178283778106,9.92133005554296e-11,2.86414978938321e-08,2.11667476023342e-22,8.60864507265535e-10,0.0462930205339959
5599,9474,0.495425448785406,0.0157383758383268,0.395584229798153,7.78497378891564e-05,0.0151718161804471,3.20321995819215e-11,0.00342692396032001,0.0745753556674258
3810,4678,3.42062889207611e-05,0.00319418111895766,0.934550900096018,4.28414811461327e-10,2.61298930925455e-07,2.2747352884567e-20,3.56015661218855e-09,0.0622204472086012
5532,6477,2.16055117669739e-06,0.00432396671433828,0.776915917202475,7.87570870743261e-10,1.60368314325827e-07,7.93640898665362e-18,0.15172665285296,0.0670311415231654
9599,2283,5.03693756202048e-16,0.00368623120354555,0.9310753793641,1.39895209494673e-09,2.16521284124197e-07,2.89214653046946e-20,0.000105926316883922,0.0651322451952336
8218,8037,4.29897035454595e-14,0.00322919503558548,0.960408071666318,1.21887622915328e-09,1.90749906380203e-07,5.81216897839838e-19,4.07716342756056e-13,0.0363625413288628
6839,9714,0.00584079166006525,0.00457495436066444,0.893628389916012,0.000176819624504965,0.00393955608969709,7.20145143454523e-12,0.000380682087892031,0.091458806253963
5806,9834,0.544160645030385,0.00521419123550848,0.369434100653747,0.000244115085310921,0.0068242275681471,1.36015181877402e-09,0.000513205737864965,0.0736095133288849
8565,1923,3.08370710077329e-20,0.0010957282114531,0.955090930402983,6.21713518537973e-12,4.35729027481447e-09,3.61114590783361e-24,2.25225479231869e-09,0.0438133347698014
4636,6836,0.000511748855098747,0.00701447505111497,0.896352441079118,2.48010174283746e-05,0.00299604742934873,1.45224075455879e-11,0.000874335960103527,0.0922261505932647
5392,10553,1.43885795460655e-08,0.00460362688026012,0.892487886026514,2.91879063807539e-05,0.00282530383447815,4.65162311929262e-12,0.0317314226484114,0.0683225583107245
8356,7078,9.28408465364294e-11,0.00756919955685053,0.907447606378466,8.70044378264058e-07,2.09803776553542e-05,1.74005545164638e-15,0.0161727957739895,0.0687885477758177
4843,4798,2.94179083663875e-11,0.0217827461509909,0.431247325929456,1.44146303926014e-07,1.19645665730948e-05,4.16857922806386e-12,0.427385196731243,0.119572622441846
3948,4678,6.34588836036163e-08,0.00164343990910721,0.957856752526307,2.21717391833849e-10,5.56673989452523e-08,6.01858431365583e-25,8.29743793035289e-07,0.040498858472793
8565,1683,4.5201290582344e-09,0.0081938727202907,0.800033420566821,3.14285378256901e-06,0.000280212522930228,1.88408551711001e-12,0.0782858000481699,0.113203546765993
9597,6119,0.475085759173244,0.0391061468199893,0.369787060297136,9.58730721332499e-07,1.3371714075479e-05,1.95070431057263e-13,0.0217920661829445,0.0942146370816941
3259,5397,4.01481227083079e-10,0.00837293619016352,0.696970077678907,1.80499387298491e-08,1.09396234323968e-06,1.91495738252458e-17,0.0626127266955468,0.23204314702162
5048,8994,1.64481841067368e-06,0.018268666919634,0.116708189057271,4.90670622559807e-06,0.0010497782578793,1.96794857342072e-05,0.752068577869255,0.111878556885591
9390,6958,1.50435708501278e-14,0.00404082978717123,0.934899729766928,3.53107679369559e-07,6.79181632304554e-06,3.83165483351857e-17,9.30375672764625e-07,0.0610513651462104
10081,2883,0.0032863437217226,0.00850213030621026,0.727363167087526,0.0164019500346377,0.101766063574713,0.000388973151245521,0.0466122671321119,0.0956791049918332
5258,2880,4.03417547233839e-08,0.00158671473926797,0.857552949116645,5.95536877985819e-07,3.41500226520126e-05,3.47594468545561e-15,0.0441212472273102,0.0967043030154891
9596,8757,6.52870353295941e-11,0.0141099135651348,0.803704981580373,1.65520215848447e-06,7.51708954589739e-06,1.78230322887632e-15,0.0101411541903895,0.17203477830711
6081,10553,2.19602169223938e-05,0.00451709232757772,0.91544161165495,4.36009749382554e-05,0.00602405196856033,9.49074836060691e-10,0.000414819963645307,0.0735368619443308
5530,9354,0.340622977400107,0.021448418463041,0.47350666304501,0.00028788700022934,0.0313209173448018,3.65020670637574e-08,0.0192540253273112,0.113559074917433
6704,4200,1.19143376617233e-11,0.00470191466603104,0.776566162867967,4.75075747095385e-08,4.47971494354625e-06,7.55301336308154e-18,0.0251811628446618,0.193546232386908
7049,2642,3.66934963100314e-11,0.00481144200428502,0.81608899659742,9.66261677999036e-07,7.09352990653993e-05,1.80800593824976e-15,0.0112204756070932,0.167807184193763
8012,6238,0.0302426863227115,0.0104031883195487,0.887506197344619,9.75242302661897e-08,5.38243479790961e-06,3.81772319126504e-15,8.44682959832502e-07,0.0718416033711295
4844,4559,9.1822264064956e-06,0.00519394517624143,0.790373660510188,0.0165574606506058,0.054696440246245,1.83467783860996e-07,0.00922815121141377,0.123940976511116
9459,5160,0.273978043642982,0.0517545904071127,0.42632584618191,4.99818142955253e-06,0.000246443110974691,2.17138206841287e-11,0.011485594090599,0.236204484363278
5393,7436,2.75478094515323e-08,0.00701262006267876,0.50394289757137,7.01779576346325e-07,0.000305325881029966,8.41632069878231e-08,0.3317190629192,0.157019280075129
6772,5758,0.00197530832811322,0.00348150392409201,0.888417025332574,5.00504561537155e-06,8.56414058933785e-05,1.86424237124222e-12,0.000312213668720561,0.105723302293128
8081,5879,0.0710061566463104,0.00779757322291205,0.82610480332221,1.97335513988825e-07,9.57871058833313e-06,2.98619902113675e-17,0.00360468437369249,0.0914770063887732
6291,3960,1.9098889982178e-12,0.00255253260384161,0.816251413508128,5.25186606217537e-08,3.76956509510361e-06,3.88261551365036e-18,0.0337505186713402,0.147441713131025
7323,6957,0.115058064951874,0.00816818046248938,0.827874416872595,1.07076601965663e-07,1.10713064898538e-05,5.97913236470347e-17,5.82322002477004e-07,0.048887577007947
9736,2763,1.06572216011533e-15,0.0019312162371831,0.953285065676492,4.29238934005798e-10,1.23877400253696e-08,1.41525352441614e-21,6.86732257162802e-09,0.0447836984020219
6153,4679,1.07987529230991e-09,0.00769110834824253,0.814473552799261,2.56233952603672e-06,0.000211322648120311,8.33355681630806e-14,0.0446488085179752,0.132972644266916
4292,5757,2.82838017484678e-07,0.0209194938180383,0.49453558736193,7.45125328965488e-06,0.00136499411802334,4.63853280494255e-07,0.339843346421774,0.143328380335647
7944,5399,0.504118974528953,0.012700292260673,0.431346009455954,1.83349440560057e-09,1.14526700817862e-07,7.83119762350805e-18,5.96071480890027e-05,0.0517750002461357
4637,3480,4.00067270968701e-16,0.00221723002316439,0.907419448357934,8.06884905662976e-11,3.8286240759158e-08,3.58210516945595e-20,0.000452562775590911,0.0899107204763808
3466,4318,0.638803027189749,0.00562401478692048,0.313406511741862,1.03430207203116e-06,2.9688395284035e-05,7.02725711450616e-16,1.56754780992202e-09,0.042135722016564
6977,8995,0.509691826262728,0.0054521198072875,0.421042927786665,0.000141353364827175,0.00152868379906346,5.36028687387708e-12,1.21627366235353e-07,0.0621429673467024
4498,7555,0.0127930047237768,0.0329817967959343,0.467364328810775,0.0289426909555493,0.227879572564142,7.56886157796189e-05,0.0650154101169378,0.164947507417105
7116,6118,0.400765767500782,0.0462789288778104,0.466262736866075,3.87576177399019e-06,3.99660862819035e-05,7.97359244463266e-12,0.00642736897051156,0.080221355928792
7876,1683,7.31171461284975e-13,0.00417262233441774,0.905189122169332,4.37954128759164e-07,0.000125498934164329,2.85769892809351e-17,0.00216406120596552,0.0883482574012606
4910,9234,5.78885529077145e-06,0.0232493902529114,0.472623109706258,8.52479396728179e-05,0.0166930117235716,2.24255545310637e-07,0.352344055881188,0.134999171385562
8495,5160,0.440754695052184,0.00946398884699377,0.428721848058986,2.78641922046465e-07,9.14431503286634e-06,3.52418532451808e-17,0.0280215893696609,0.0930284557152203
7807,3481,2.29985246895072e-06,0.0448229144128551,0.440080831400433,7.47328968037752e-05,0.00517762208366032,0.00132098941630504,0.38864598090173,0.119874629035743
7943,7317,1.85629302168188e-11,0.00321357391009533,0.933491497791661,7.66862494669555e-08,3.28114750184654e-06,3.24640859386178e-18,0.00285661995093447,0.060434950494995
7666,8996,6.09193751443139e-12,6.92687697107541e-08,2.61775955891412e-07,1.01685130295098e-11,5.49577503771257e-09,3.75571506751025e-12,0.952303857399529,0.047695806039954
10146,9716,0.000443211992303371,0.101385447774281,0.599276870398999,1.87956775664875e-05,0.000589086965568712,5.91610667039068e-11,0.0725045136801842,0.225782073451937
5048,9234,0.000269134378782427,0.0291207929843343,0.423468871735709,0.00127362890543968,0.0947855046840742,0.000380821760548232,0.307709687143011,0.142991558408101
3191,3119,0.114142798263495,0.00524650063593749,0.791233017889177,1.47794252799164e-06,0.000109840354774943,2.62692963009073e-16,3.63629939580168e-05,0.0892300019201293
6360,3840,9.78457744775251e-09,0.00888531788097699,0.768110972665638,2.97736229395631e-05,0.00111785931262096,6.25167084518444e-13,0.0620440844885143,0.159811982244108
8703,1923,6.89761047280763e-15,0.00344902698307774,0.939863418464227,9.80664809685154e-10,1.32739801022382e-07,1.41470258588949e-21,0.000940289517901307,0.0557471313143214
3742,2160,0.57736580130992,0.0151223415407545,0.31915551220858,8.59248688754046e-06,0.000179190568936997,1.34495384563092e-11,0.000283682818593943,0.0878848790528775
9045,8037,2.42870494755713e-10,0.00741647321992192,0.89229609266963,2.29374158878451e-06,7.9031201071774e-05,4.40498795469895e-14,1.82776115109766e-06,0.100204281163722
7321,10074,1.8473540258592e-10,0.00536062859193223,0.923049980413979,4.76802333177179e-06,0.000469296857245143,1.67884512503563e-09,5.54656432334936e-05,0.0710598586066974
8700,9116,3.91828254261214e-07,0.0280665816201183,0.828802582793585,2.49126861264916e-06,0.000342033929755936,3.88228461017869e-11,0.0759012644053944,0.0668846541154569
3877,8394,0.510517146528473,0.0146791286412665,0.350833225492032,8.09154965084072e-05,0.00409528203746712,2.9264237153765e-10,0.000767187921103722,0.119027113590506
6499,1442,1.0275807094657e-12,0.00268104492570333,0.90557767519271,1.7830289202878e-07,4.66644705277024e-05,7.26959574448675e-17,9.85248264379395e-07,0.0916934518588754
3878,7675,5.61724099871309e-05,0.0128420434568683,0.793510356780272,0.00106881540561894,0.0579174111137185,4.16156098295152e-08,0.0112454459247717,0.123359713293154
4362,2281,0.018512951865002,0.0043432833949091,0.818353947008502,1.01897048889213e-07,1.02088952790613e-05,8.18521933194183e-16,0.0706597069530636,0.0881197999861949
4155,3839,0.000245255327357774,0.00392739551025322,0.909330300295876,2.39859141749978e-08,1.40178866510022e-06,2.42553889600789e-17,0.0255475163814255,0.0609481067105078
4980,7196,6.4948013035003e-08,0.0329021412660155,0.353396838507,1.98961427898095e-06,0.000269233986734422,1.36214152221722e-09,0.322918783872878,0.290510946442939
