"x","y","centerSPOT","centerx","centery","TF0","TF0_ct","TF1","TF1_ct","TF2","TF2_ct"
5642.31197278235,8609.8637723409,"5668x8635",5668,8635,0,"Epithelial cells",1,"Epithelial cells",2,"Cytokines"
5701.58935117081,8650.1465275915,"5668x8635",5668,8635,0,"OPCs",1,"OPCs",2,"Cytokines"
5679.20722222261,8597.05130986723,"5668x8635",5668,8635,0,"OPCs",1,"OPCs",2,"OPCs"
5710.34773972537,8616.16201327194,"5668x8635",5668,8635,0,"OPCs",1,"OPCs",2,"Cytokines"
5686.62678871056,8592.1062805901,"5668x8635",5668,8635,0,"Cytokines",1,"OPCs",2,"OPCs"
5650.26683394544,8678.34325099027,"5668x8635",5668,8635,0,"Epithelial cells",1,"OPCs",2,"Cytokines"
5682.8049376707,8584.54865619514,"5668x8635",5668,8635,0,"Cytokines",1,"Cytokines",2,"Cytokines"
5637.66328407757,8591.10053063127,"5668x8635",5668,8635,0,"Cytokines",1,"OPCs",2,"OPCs"
5624.28715145068,8597.91644596429,"5668x8635",5668,8635,0,"Cytokines",1,"OPCs",2,"Cytokines"
5612.09769272616,8649.2355018154,"5668x8635",5668,8635,0,"Cytokines",1,"OPCs",2,"OPCs"
5695.10576774033,8582.42433431727,"5668x8635",5668,8635,0,"Endothelial cells",1,"OPCs",2,"OPCs"
5684.50173075198,8577.79952779782,"5668x8635",5668,8635,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
5726.41026328135,8621.70180223709,"5668x8635",5668,8635,0,"Epithelial cells",1,"OPCs",2,"Cytokines"
5730.1657658888,8641.57241950311,"5668x8635",5668,8635,0,"OPCs",1,"OPCs",2,"Cytokines"
5628.99759917706,8684.21223551222,"5668x8635",5668,8635,0,"Cytokines",1,"OPCs",2,"Cytokines"
6345.45894322195,7447.4844227771,"6358x7436",6358,7436,0,"Cytokines",1,"Cytokines",2,"OPCs"
6342.3138096413,7454.8136678515,"6358x7436",6358,7436,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
6326.98385350943,7443.36828855416,"6358x7436",6358,7436,0,"Cytokines",1,"Macrophages/Microglia cells",2,"Cytokines"
6339.34015933222,7462.52516101214,"6358x7436",6358,7436,0,"Cytokines",1,"OPCs",2,"Cytokines"
6364.48533932282,7404.10799943691,"6358x7436",6358,7436,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
6365.96725271372,7402.48198895551,"6358x7436",6358,7436,0,"Cytokines",1,"Endothelial cells",2,"OPCs"
6321.4032895908,7446.35798694145,"6358x7436",6358,7436,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
6389.57597244004,7462.45463537832,"6358x7436",6358,7436,0,"OPCs",1,"Endothelial cells",2,"OPCs"
6338.37288766204,7396.50389076408,"6358x7436",6358,7436,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
6355.50238299868,7480.89884015869,"6358x7436",6358,7436,0,"Cytokines",1,"Macrophages/Microglia cells",2,"Cytokines"
6335.69239099746,7395.93706079944,"6358x7436",6358,7436,0,"Cytokines",1,"Macrophages/Microglia cells",2,"OPCs"
6395.75882747494,7466.15249923183,"6358x7436",6358,7436,0,"OPCs",1,"Macrophages/Microglia cells",2,"Cytokines"
6400.73014925873,7405.58221917852,"6358x7436",6358,7436,0,"Cytokines",1,"Macrophages/Microglia cells",2,"Cytokines"
6407.62555798195,7409.49552742277,"6358x7436",6358,7436,0,"Cytokines",1,"Macrophages/Microglia cells",2,"OPCs"
6300.2160187651,7431.30692371862,"6358x7436",6358,7436,0,"Cytokines",1,"Macrophages/Microglia cells",2,"Cytokines"
6382.60018013607,7490.80612154745,"6358x7436",6358,7436,0,"Cytokines",1,"Endothelial cells",2,"OPCs"
6401.02417754839,7478.01075526517,"6358x7436",6358,7436,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
6411.65309702756,7464.08397334018,"6358x7436",6358,7436,0,"Cytokines",1,"Cytokines",2,"OPCs"
6331.55406877662,7375.85160361493,"6358x7436",6358,7436,0,"Endothelial cells",1,"Endothelial cells",2,"OPCs"
6407.27467125817,7481.99984229001,"6358x7436",6358,7436,0,"OPCs",1,"Endothelial cells",2,"OPCs"
8369.66033446634,2035.78780437879,"8359x2043",8359,2043,0,"Mural cells",1,"Endothelial cells",2,"Cytokines"
8379.7185615003,2043.86990327689,"8359x2043",8359,2043,0,"Mural cells",1,"Mural cells",2,"OPCs"
8337.16431198394,2044.1108432479,"8359x2043",8359,2043,0,"Mural cells",1,"Endothelial cells",2,"OPCs"
8385.0751753243,2052.46468013137,"8359x2043",8359,2043,0,"Mural cells",1,"Endothelial cells",2,"OPCs"
8326.52603412039,2041.95031116254,"8359x2043",8359,2043,0,"Mural cells",1,"Mural cells",2,"OPCs"
8392.88646319564,2031.5322501083,"8359x2043",8359,2043,0,"Mural cells",1,"Mural cells",2,"Cytokines"
8348.30993970121,2005.74046032125,"8359x2043",8359,2043,0,"Mural cells",1,"Neurons",2,"Cytokines"
8401.11041347802,2051.77015104204,"8359x2043",8359,2043,0,"Mural cells",1,"Mural cells",2,"Cytokines"
8314.82973003343,2036.61271784461,"8359x2043",8359,2043,0,"Mural cells",1,"Neurons",2,"Cytokines"
8362.78396872341,2092.66911563776,"8359x2043",8359,2043,0,"Mural cells",1,"Mural cells",2,"Cytokines"
8319.11213392477,2072.92189565714,"8359x2043",8359,2043,0,"Mural cells",1,"Mural cells",2,"OPCs"
8381.0960334257,1998.27861664257,"8359x2043",8359,2043,0,"Mural cells",1,"Mural cells",2,"Cytokines"
8345.85890032088,1993.21214475682,"8359x2043",8359,2043,0,"Mural cells",1,"Mural cells",2,"Cytokines"
8331.20167848122,1998.81872960964,"8359x2043",8359,2043,0,"Mural cells",1,"Mural cells",2,"Cytokines"
8379.86097858943,1992.59958317764,"8359x2043",8359,2043,0,"Mural cells",1,"Mural cells",2,"OPCs"
8338.75325019088,1989.10566734998,"8359x2043",8359,2043,0,"Mural cells",1,"Mural cells",2,"Cytokines"
8359.54227397234,1981.81740965385,"8359x2043",8359,2043,0,"Mural cells",1,"Endothelial cells",2,"Cytokines"
8320.54034416439,1992.38430071254,"8359x2043",8359,2043,0,"Mural cells",1,"Neurons",2,"OPCs"
8313.56837953179,1998.04832665637,"8359x2043",8359,2043,0,"Mural cells",1,"Mural cells",2,"Mural cells"
8387.38691858363,1982.77385970783,"8359x2043",8359,2043,0,"Mural cells",1,"Endothelial cells",2,"OPCs"
7175.91285616221,10544.2352693901,"7183x10554",7183,10554,0,"Macrophages/Microglia cells",1,"Cytokines",2,"Cytokines"
7173.24137198789,10576.7894175711,"7183x10554",7183,10554,0,"OPCs",1,"OPCs",2,"OPCs"
7199.48099499618,10573.3600037822,"7183x10554",7183,10554,0,"Endothelial cells",1,"OPCs",2,"Cytokines"
7180.48630487234,10584.1520075104,"7183x10554",7183,10554,0,"OPCs",1,"Epithelial cells",2,"OPCs"
7202.36068798728,10581.2001366005,"7183x10554",7183,10554,0,"OPCs",1,"OPCs",2,"Cytokines"
7146.849701306,10542.3762078247,"7183x10554",7183,10554,0,"OPCs",1,"OPCs",2,"Cytokines"
7215.05244612629,10527.4436160408,"7183x10554",7183,10554,0,"OPCs",1,"OPCs",2,"OPCs"
7184.13253456189,10505.983028,"7183x10554",7183,10554,0,"OPCs",1,"OPCs",2,"Cytokines"
7147.86275906319,10589.9452674406,"7183x10554",7183,10554,0,"Cytokines",1,"OPCs",2,"OPCs"
7213.27297902647,10513.754124846,"7183x10554",7183,10554,0,"OPCs",1,"Endothelial cells",2,"OPCs"
7178.97647924977,10499.7803973901,"7183x10554",7183,10554,0,"OPCs",1,"OPCs",2,"OPCs"
7228.22933458616,10522.8663474665,"7183x10554",7183,10554,0,"OPCs",1,"Cytokines",2,"Cytokines"
7191.69810697443,10499.5921827867,"7183x10554",7183,10554,0,"OPCs",1,"OPCs",2,"OPCs"
7238.96505841114,10539.3117261971,"7183x10554",7183,10554,0,"OPCs",1,"OPCs",2,"OPCs"
7207.04442927639,10499.79317517,"7183x10554",7183,10554,0,"OPCs",1,"Endothelial cells",2,"OPCs"
7128.09447377534,10579.274451358,"7183x10554",7183,10554,0,"OPCs",1,"OPCs",2,"OPCs"
7123.69463496271,10575.1492804135,"7183x10554",7183,10554,0,"Neurons",1,"OPCs",2,"Cytokines"
7213.59571493142,10609.4291516021,"7183x10554",7183,10554,0,"OPCs",1,"OPCs",2,"OPCs"
7133.12654607681,10597.6515298977,"7183x10554",7183,10554,0,"OPCs",1,"OPCs",2,"Cytokines"
7249.95596496882,10566.8116072833,"7183x10554",7183,10554,0,"OPCs",1,"Cytokines",2,"OPCs"
8259.88004296166,4199.92765471396,"8220x4201",8220,4201,0,"Endothelial cells",1,"Endothelial cells",2,"Endothelial cells"
8210.44982899551,4244.36036027522,"8220x4201",8220,4201,0,"Neurons",1,"Endothelial cells",2,"Epithelial cells"
8268.10421950427,4200.80278895115,"8220x4201",8220,4201,0,"Endothelial cells",1,"Endothelial cells",2,"Endothelial cells"
8226.92480825546,4152.48126420843,"8220x4201",8220,4201,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"Endothelial cells"
8251.19195861107,4241.66825155501,"8220x4201",8220,4201,0,"Endothelial cells",1,"Endothelial cells",2,"OPCs"
8252.3688868247,4241.53253478352,"8220x4201",8220,4201,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"Mural cells"
8171.24989493276,4180.88803367919,"8220x4201",8220,4201,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
8262.67447693612,4167.75775861962,"8220x4201",8220,4201,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"Endothelial cells"
8265.3713782123,4165.62912677759,"8220x4201",8220,4201,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"Cytokines"
8267.96174620444,4233.26217029283,"8220x4201",8220,4201,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"Endothelial cells"
8266.03853605972,4161.65974200386,"8220x4201",8220,4201,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
8255.34683234461,4251.60431040326,"8220x4201",8220,4201,0,"Endothelial cells",1,"Cytokines",2,"Cytokines"
8157.22545826841,4199.90942027324,"8220x4201",8220,4201,0,"Endothelial cells",1,"Endothelial cells",2,"Cytokines"
8201.72276213138,4139.88165163037,"8220x4201",8220,4201,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
8249.32130114146,4143.39286482929,"8220x4201",8220,4201,0,"Endothelial cells",1,"Cytokines",2,"Cytokines"
8258.67857768434,4253.50437282952,"8220x4201",8220,4201,0,"Endothelial cells",1,"Endothelial cells",2,"Cytokines"
8176.12664773528,4250.41618669092,"8220x4201",8220,4201,0,"Endothelial cells",1,"Endothelial cells",2,"OPCs"
8278.3088232804,4234.31507292934,"8220x4201",8220,4201,0,"Endothelial cells",1,"Endothelial cells",2,"OPCs"
8220.71803791696,4269.04000085913,"8220x4201",8220,4201,0,"Endothelial cells",1,"Endothelial cells",2,"OPCs"
8206.65494483781,4133.89684546424,"8220x4201",8220,4201,0,"Endothelial cells",1,"Endothelial cells",2,"OPCs"
9942.5242778755,9353.09893731031,"9940x9356",9940,9356,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Cytokines"
9949.69158022349,9362.09459552074,"9940x9356",9940,9356,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
9953.93942141604,9352.01041684649,"9940x9356",9940,9356,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
9958.05683163939,9360.54318088241,"9940x9356",9940,9356,0,"Cytokines",1,"Macrophages/Microglia cells",2,"OPCs"
9914.2285960236,9361.05868404083,"9940x9356",9940,9356,0,"OPCs",1,"Macrophages/Microglia cells",2,"OPCs"
9962.1946538576,9331.38695158379,"9940x9356",9940,9356,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Cytokines"
9972.67408949194,9362.39744146175,"9940x9356",9940,9356,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"Cytokines"
9921.78860513019,9386.77932925776,"9940x9356",9940,9356,0,"OPCs",1,"Macrophages/Microglia cells",2,"OPCs"
9931.54858059153,9319.72291916651,"9940x9356",9940,9356,0,"Proliferation",1,"Cytokines",2,"Cytokines"
9953.59990245678,9392.8070970373,"9940x9356",9940,9356,0,"OPCs",1,"Cytokines",2,"OPCs"
9940.9821050881,9316.20739714942,"9940x9356",9940,9356,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
9970.56369515514,9389.08352684848,"9940x9356",9940,9356,0,"OPCs",1,"Endothelial cells",2,"OPCs"
9915.09199886021,9393.76227769776,"9940x9356",9940,9356,0,"OPCs",1,"Endothelial cells",2,"OPCs"
9895.61311265119,9372.46231228924,"9940x9356",9940,9356,0,"OPCs",1,"Endothelial cells",2,"Cytokines"
9988.66840126114,9373.28180995272,"9940x9356",9940,9356,0,"Cytokines",1,"Endothelial cells",2,"OPCs"
9991.66073593717,9358.58214235848,"9940x9356",9940,9356,0,"Endothelial cells",1,"Endothelial cells",2,"OPCs"
9959.24734789346,9404.50115368402,"9940x9356",9940,9356,0,"OPCs",1,"Cytokines",2,"OPCs"
9955.98815144598,9305.71083871687,"9940x9356",9940,9356,0,"OPCs",1,"Endothelial cells",2,"OPCs"
9876.8626609101,9340.5184527428,"9940x9356",9940,9356,0,"Neurons",1,"Endothelial cells",2,"Endothelial cells"
9959.65630568748,9291.65044272828,"9940x9356",9940,9356,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
9184.98298302055,9247.78143518547,"9182x9236",9182,9236,0,"Endothelial cells",1,"Cytokines",2,"Endothelial cells"
9177.82556332576,9218.77641285074,"9182x9236",9182,9236,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Epithelial cells"
9157.84945640421,9232.9964161047,"9182x9236",9182,9236,0,"Cytokines",1,"Macrophages/Microglia cells",2,"Endothelial cells"
9206.15304154801,9230.96700554584,"9182x9236",9182,9236,0,"Cytokines",1,"Macrophages/Microglia cells",2,"OPCs"
9196.04498432166,9214.48173658855,"9182x9236",9182,9236,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
9155.92693185244,9223.91578065337,"9182x9236",9182,9236,0,"OPCs",1,"Macrophages/Microglia cells",2,"Cytokines"
9194.48848832883,9267.88056515802,"9182x9236",9182,9236,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"Cytokines"
9136.9322424545,9246.92677031939,"9182x9236",9182,9236,0,"OPCs",1,"Macrophages/Microglia cells",2,"Cytokines"
9192.52928841773,9189.21556432144,"9182x9236",9182,9236,0,"OPCs",1,"Cytokines",2,"OPCs"
9206.3611132695,9277.98396885423,"9182x9236",9182,9236,0,"OPCs",1,"Macrophages/Microglia cells",2,"Endothelial cells"
9165.7788168621,9283.29462598515,"9182x9236",9182,9236,0,"Cytokines",1,"Endothelial cells",2,"OPCs"
9215.16540084413,9195.13073132674,"9182x9236",9182,9236,0,"OPCs",1,"Endothelial cells",2,"OPCs"
9198.13032792547,9185.78889911838,"9182x9236",9182,9236,0,"OPCs",1,"Cytokines",2,"OPCs"
9207.29163441462,9282.43939210436,"9182x9236",9182,9236,0,"OPCs",1,"Epithelial cells",2,"Cytokines"
9124.87732838496,9238.12134247505,"9182x9236",9182,9236,0,"OPCs",1,"OPCs",2,"OPCs"
9136.0175267616,9201.26698946359,"9182x9236",9182,9236,0,"OPCs",1,"OPCs",2,"OPCs"
9201.02751411738,9292.03336809084,"9182x9236",9182,9236,0,"OPCs",1,"OPCs",2,"Cytokines"
9178.32552096185,9298.14641141523,"9182x9236",9182,9236,0,"Cytokines",1,"Endothelial cells",2,"OPCs"
9165.17185855626,9299.46076741279,"9182x9236",9182,9236,0,"OPCs",1,"Endothelial cells",2,"OPCs"
9218.79186722964,9292.77660300878,"9182x9236",9182,9236,0,"OPCs",1,"OPCs",2,"OPCs"
8979.37367149323,5744.32884981184,"8977x5759",8977,5759,0,"Neurons",1,"Endothelial cells",2,"Endothelial cells"
8987.86189707298,5772.66988760482,"8977x5759",8977,5759,0,"Endothelial cells",1,"Endothelial cells",2,"Cytokines"
8980.22252053265,5781.75463433722,"8977x5759",8977,5759,0,"Neurons",1,"Endothelial cells",2,"OPCs"
8985.43061915413,5782.53911233097,"8977x5759",8977,5759,0,"Endothelial cells",1,"Endothelial cells",2,"Cytokines"
8952.59784420154,5769.67968785918,"8977x5759",8977,5759,0,"Endothelial cells",1,"Endothelial cells",2,"Cytokines"
9005.5519150925,5749.63627830205,"8977x5759",8977,5759,0,"Endothelial cells",1,"Cytokines",2,"Epithelial cells"
8983.37850598104,5789.5516693212,"8977x5759",8977,5759,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
8949.77838216643,5781.31273841163,"8977x5759",8977,5759,0,"Neurons",1,"Endothelial cells",2,"OPCs"
8949.40043222455,5733.10054184185,"8977x5759",8977,5759,0,"Endothelial cells",1,"Endothelial cells",2,"OPCs"
9012.84757356133,5780.60037356782,"8977x5759",8977,5759,0,"Neurons",1,"Endothelial cells",2,"Cytokines"
9008.9957490268,5787.70876899294,"8977x5759",8977,5759,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"Cytokines"
9011.24720815715,5785.2404419903,"8977x5759",8977,5759,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"Cytokines"
8935.88264097034,5733.80196993071,"8977x5759",8977,5759,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
9005.43681718374,5803.215681531,"8977x5759",8977,5759,0,"Endothelial cells",1,"Endothelial cells",2,"Cytokines"
8947.22073748967,5715.13386535479,"8977x5759",8977,5759,0,"Neurons",1,"Endothelial cells",2,"OPCs"
9016.12476278744,5718.37254475975,"8977x5759",8977,5759,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"Cytokines"
8922.35236487668,5779.59160163844,"8977x5759",8977,5759,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
9014.33162075894,5804.67327651758,"8977x5759",8977,5759,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
8920.45555703083,5791.89349784007,"8977x5759",8977,5759,0,"Endothelial cells",1,"Cytokines",2,"Cytokines"
9040.14005835103,5778.45749710932,"8977x5759",8977,5759,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"Cytokines"
6089.46441666648,4079.64033972933,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"Cytokines"
6095.76978236067,4080.98085039094,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
6090.8948607966,4067.10040294449,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
6083.30573412442,4099.49239000621,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"OPCs"
6061.58698207102,4096.16212214064,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Cytokines",2,"OPCs"
6105.04701643482,4054.250565491,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Mural cells",2,"OPCs"
6067.84339779611,4110.75820749112,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
6071.62402287235,4046.13040722734,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
6098.29742037063,4045.89224663227,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
6043.97756763482,4068.09394545783,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Neurons",2,"Cytokines"
6050.84530121098,4053.8367320049,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Neurons",2,"OPCs"
6041.32479432779,4064.29330747799,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
6069.74432387021,4126.66738806029,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
6029.65139840543,4090.04676962459,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Mural cells",2,"OPCs"
6044.74720793822,4035.71126304191,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Endothelial cells"
6039.66854142163,4120.65793357013,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
6032.92008617345,4114.98371325368,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
6042.57503787109,4032.43782396124,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
6034.17195086891,4119.03077777,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Mural cells",2,"OPCs"
6065.65471692223,4016.12914425734,"6084x4080",6084,4080,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
3932.15643560335,4934.09083411897,"3948x4918",3948,4918,0,"Cytokines",1,"Cytokines",2,"OPCs"
3926.85438459341,4908.30826015719,"3948x4918",3948,4918,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"Cytokines"
3935.53098115989,4888.48335174983,"3948x4918",3948,4918,0,"OPCs",1,"Endothelial cells",2,"OPCs"
3959.41422504139,4885.61981220594,"3948x4918",3948,4918,0,"OPCs",1,"Endothelial cells",2,"Cytokines"
3942.91467098592,4954.08573146956,"3948x4918",3948,4918,0,"OPCs",1,"Endothelial cells",2,"Cytokines"
3916.95771112527,4897.34820505709,"3948x4918",3948,4918,0,"OPCs",1,"Mural cells",2,"Cytokines"
3983.5858373589,4933.68809886703,"3948x4918",3948,4918,0,"OPCs",1,"Neurons",2,"Cytokines"
3920.64631268573,4886.73887204069,"3948x4918",3948,4918,0,"Cytokines",1,"Macrophages/Microglia cells",2,"OPCs"
3906.20670707116,4914.4951739223,"3948x4918",3948,4918,0,"OPCs",1,"Neurons",2,"Cytokines"
3903.57495753359,4935.11454912611,"3948x4918",3948,4918,0,"Cytokines",1,"Mural cells",2,"Cytokines"
3942.2971321723,4869.0481633091,"3948x4918",3948,4918,0,"Epithelial cells",1,"Cytokines",2,"OPCs"
3987.35624729537,4885.770058242,"3948x4918",3948,4918,0,"Mural cells",1,"OPCs",2,"OPCs"
3970.73566915455,4965.94108849443,"3948x4918",3948,4918,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
3904.89933058849,4884.03646596747,"3948x4918",3948,4918,0,"Epithelial cells",1,"Mural cells",2,"Cytokines"
3907.08189243877,4957.11857927785,"3948x4918",3948,4918,0,"OPCs",1,"OPCs",2,"OPCs"
3931.96128517426,4861.40920101046,"3948x4918",3948,4918,0,"OPCs",1,"Mural cells",2,"Cytokines"
3982.71219950301,4869.32559154018,"3948x4918",3948,4918,0,"Cytokines",1,"Mural cells",2,"OPCs"
3893.79342967093,4948.91758829451,"3948x4918",3948,4918,0,"Endothelial cells",1,"Mural cells",2,"OPCs"
3945.17180561842,4853.45936460319,"3948x4918",3948,4918,0,"Cytokines",1,"Mural cells",2,"Cytokines"
3882.43721067237,4936.13122025856,"3948x4918",3948,4918,0,"OPCs",1,"Mural cells",2,"OPCs"
9234.01633086838,5281.05020886818,"9253x5280",9253,5280,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"Endothelial cells"
