"CellID","Interval","BaselineCellType","TargetCellType","Changed"
9343,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9344,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9345,"TF2→TF3","Cardiomyocytes","Immature myocardial cells",TRUE
9346,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9347,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9348,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9349,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9350,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9351,"TF2→TF3","Cardiomyocytes","Immature myocardial cells",TRUE
9352,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9353,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9354,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9355,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9356,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9357,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9358,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9359,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9360,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9361,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9362,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9363,"TF2→TF3","TMSB4X high cells","Endocardial cells",TRUE
9364,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9365,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9366,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9367,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9368,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9369,"TF2→TF3","TMSB4X high cells","Endocardial cells",TRUE
9370,"TF2→TF3","Fibroblast cells","Endocardial cells",TRUE
9371,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9372,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9373,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9374,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9375,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9376,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9377,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9378,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9379,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9380,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9381,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9382,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9383,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9384,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9385,"TF2→TF3","Epi-epithelial cells","Endocardial cells",TRUE
9386,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9387,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9388,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9389,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9390,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9391,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9392,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9393,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9394,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9395,"TF2→TF3","Epi-epithelial cells","Epi-mesenchymal cells",TRUE
9396,"TF2→TF3","Epi-epithelial cells","Epi-mesenchymal cells",TRUE
9397,"TF2→TF3","Epi-epithelial cells","Epi-mesenchymal cells",TRUE
9398,"TF2→TF3","Epi-epithelial cells","Epi-mesenchymal cells",TRUE
9399,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9400,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9401,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9402,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9403,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9404,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9405,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9406,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9407,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9408,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9409,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9410,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9411,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9412,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9413,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9414,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9415,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9416,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9417,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9418,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9419,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9420,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9421,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9422,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9423,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9424,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9425,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9426,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9427,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9428,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9429,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9430,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9431,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9432,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9433,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9434,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9435,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9436,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9437,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9438,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9439,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9440,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9441,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9442,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9443,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9444,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9445,"TF2→TF3","Immature myocardial cells","Cardiomyocytes",TRUE
9446,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9447,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9448,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9449,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9450,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9451,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9452,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9453,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9454,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9455,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9456,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9457,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9458,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9459,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9460,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9461,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9462,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9463,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9464,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9465,"TF2→TF3","Immature myocardial cells","Cardiomyocytes",TRUE
9466,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9467,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9468,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9469,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9470,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9471,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9472,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9473,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9474,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9475,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9476,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9477,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9478,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9479,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9480,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9481,"TF2→TF3","Endocardial cells","Immature myocardial cells",TRUE
9482,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9483,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9484,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9485,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9486,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9487,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9488,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9489,"TF2→TF3","Endocardial cells","Immature myocardial cells",TRUE
9490,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9491,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9492,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9493,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9494,"TF2→TF3","Endocardial cells","Immature myocardial cells",TRUE
9495,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9496,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9497,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9498,"TF2→TF3","Cardiomyocytes","Immature myocardial cells",TRUE
9499,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9500,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9501,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9502,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9503,"TF2→TF3","Epi-epithelial cells","Endocardial cells",TRUE
9504,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9505,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9506,"TF2→TF3","Endocardial cells","Vascular endothelial cells",TRUE
9507,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9508,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9509,"TF2→TF3","Endocardial cells","Vascular endothelial cells",TRUE
9510,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9511,"TF2→TF3","Epi-epithelial cells","Endocardial cells",TRUE
9512,"TF2→TF3","Endocardial cells","Vascular endothelial cells",TRUE
9513,"TF2→TF3","Endocardial cells","Vascular endothelial cells",TRUE
9514,"TF2→TF3","Epi-epithelial cells","Vascular endothelial cells",TRUE
9515,"TF2→TF3","Endocardial cells","Vascular endothelial cells",TRUE
9516,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9517,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9518,"TF2→TF3","Endocardial cells","Vascular endothelial cells",TRUE
9519,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9520,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9521,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9522,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9523,"TF2→TF3","Epi-epithelial cells","Endocardial cells",TRUE
9524,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9525,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9526,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9527,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9528,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9529,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9530,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9531,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9532,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9533,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9534,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9535,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9536,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9537,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9538,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9539,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9540,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9541,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9542,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9543,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9544,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9545,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9546,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9547,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9548,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9549,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9550,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9551,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9552,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9553,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9554,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9555,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9556,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9557,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9558,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9559,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9560,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9561,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9562,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9563,"TF2→TF3","Epi-epithelial cells","Erythrocytes",TRUE
9564,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9565,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9566,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9567,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9568,"TF2→TF3","Fibroblast cells","Fibroblast cells",FALSE
9569,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9570,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9571,"TF2→TF3","Epi-epithelial cells","Cardiomyocytes",TRUE
9572,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9573,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9574,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9575,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9576,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9577,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9578,"TF2→TF3","Epi-epithelial cells","Cardiomyocytes",TRUE
9579,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9580,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9581,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9582,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9583,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9584,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9585,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9586,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9587,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9588,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9589,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9590,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9591,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9592,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9593,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9594,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9595,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9596,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9597,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9598,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9599,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9600,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9601,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9602,"TF2→TF3","Epi-epithelial cells","Endocardial cells",TRUE
9603,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9604,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9605,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9606,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9607,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9608,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9609,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9610,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9611,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9612,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9613,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9614,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9615,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9616,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9617,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9618,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9619,"TF2→TF3","Epi-epithelial cells","Fibroblast cells",TRUE
9620,"TF2→TF3","Epi-epithelial cells","Epi-epithelial cells",FALSE
9621,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9622,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9623,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9624,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9625,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9626,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9627,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9628,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9629,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9630,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9631,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9632,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9633,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9634,"TF2→TF3","Immature myocardial cells","Cardiomyocytes",TRUE
9635,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9636,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9637,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9638,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9639,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9640,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9641,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9642,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9643,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9644,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9645,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9646,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9647,"TF2→TF3","Immature myocardial cells","Endocardial cells",TRUE
9648,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9649,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9650,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9651,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9652,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9653,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9654,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9655,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9656,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9657,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9658,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9659,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9660,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9661,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9662,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9663,"TF2→TF3","Cardiomyocytes","Cardiomyocytes",FALSE
9664,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9665,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9666,"TF2→TF3","Cardiomyocytes","Endocardial cells",TRUE
9667,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9668,"TF2→TF3","Endocardial cells","Immature myocardial cells",TRUE
9669,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9670,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9671,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9672,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9673,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9674,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9675,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
9676,"TF2→TF3","Endocardial cells","Cardiomyocytes",TRUE
9677,"TF2→TF3","Endocardial cells","Endocardial cells",FALSE
